fecha,temp_media,precipitacion
2022-10-04,17.18,0.0
2022-10-05,17.81,1.42
2022-10-06,17.46,0.35
2022-10-07,20.58,0.01
2022-10-08,14.58,0.03
2022-10-09,13.42,0.0
2022-10-10,14.95,0.0
2022-10-11,16.56,0.0
2022-10-12,20.61,0.0
2022-10-13,15.27,0.0
2022-10-14,13.33,0.64
2022-10-15,14.46,5.3
2022-10-16,16.13,0.59
2022-10-17,16.85,0.0
2022-10-18,18.17,0.04
2022-10-19,20.91,1.8
2022-10-20,20.13,0.04
2022-10-21,21.7,1.17
2022-10-22,13.73,12.23
2022-10-23,15.43,0.0
2022-10-24,20.44,0.0
2022-10-25,24.65,0.04
2022-10-26,20.07,23.67
2022-10-27,19.01,0.0
2022-10-28,23.23,0.0
2022-10-29,22.94,0.02
2022-10-30,15.4,2.86
2022-10-31,12.02,0.09
2022-11-01,16.18,0.0
2022-11-02,18.4,0.0
2022-11-03,20.14,0.0
2022-11-04,20.71,0.0
2022-11-05,20.17,0.0
2022-11-06,21.56,0.0
2022-11-07,22.23,0.0
2022-11-08,22.06,0.0
2022-11-09,23.12,0.0
2022-11-10,19.31,1.66
2022-11-11,22.28,4.85
2022-11-12,22.97,4.32
2022-11-13,20.2,32.15
2022-11-14,18.7,0.15
2022-11-15,22.82,0.06
2022-11-16,26.04,0.0
2022-11-17,26.15,0.01
2022-11-18,26.59,0.03
2022-11-19,27.9,5.74
2022-11-20,23.84,2.24
2022-11-21,18.86,0.05
2022-11-22,18.7,0.07
2022-11-23,24.1,0.0
2022-11-24,28.1,0.0
2022-11-25,27.38,0.0
2022-11-26,30.1,0.0
2022-11-27,29.88,0.0
2022-11-28,30.16,0.0
2022-11-29,30.47,2.58
2022-11-30,22.68,24.66
2022-12-01,22.17,1.05
2022-12-02,22.15,0.0
2022-12-03,23.46,0.0
2022-12-04,26.02,0.0
2022-12-05,29.02,0.0
2022-12-06,30.29,0.0
2022-12-07,30.34,2.52
2022-12-08,31.12,0.89
2022-12-09,31.76,0.54
2022-12-10,27.61,11.36
2022-12-11,29.81,0.0
2022-12-12,24.27,0.09
2022-12-13,23.54,0.0
2022-12-14,27.79,0.16
2022-12-15,25.1,4.45
2022-12-16,22.72,0.0
2022-12-17,22.71,0.0
2022-12-18,24.55,0.0
2022-12-19,26.56,0.0
2022-12-20,27.57,0.0
2022-12-21,28.77,0.0
2022-12-22,29.36,2.1
2022-12-23,28.56,0.88
2022-12-24,21.0,6.63
2022-12-25,19.79,0.0
2022-12-26,23.82,0.0
2022-12-27,26.33,0.0
2022-12-28,25.35,0.0
2022-12-29,25.36,0.0
2022-12-30,30.11,0.0
2022-12-31,30.4,0.1
2023-01-01,22.8,10.48
2023-01-02,23.88,0.05
2023-01-03,25.41,0.0
2023-01-04,25.55,0.0
2023-01-05,27.16,0.0
2023-01-06,29.39,0.0
2023-01-07,30.67,0.0
2023-01-08,30.06,0.0
2023-01-09,29.88,0.0
2023-01-10,31.14,0.0
2023-01-11,24.95,4.26
2023-01-12,23.28,2.04
2023-01-13,23.72,0.1
2023-01-14,26.44,0.0
2023-01-15,29.67,0.0
2023-01-16,31.26,0.0
2023-01-17,32.46,0.0
2023-01-18,27.5,0.57
2023-01-19,31.64,0.01
2023-01-20,31.28,31.38
2023-01-21,25.55,31.91
2023-01-22,26.7,0.05
2023-01-23,25.46,0.0
2023-01-24,28.01,0.01
2023-01-25,25.55,0.44
2023-01-26,28.91,2.1
2023-01-27,24.65,27.5
2023-01-28,24.86,0.26
2023-01-29,25.07,0.0
2023-01-30,24.93,0.0
2023-01-31,26.26,0.0
2023-02-01,25.97,1.35
2023-02-02,25.25,1.69
2023-02-03,24.08,0.56
2023-02-04,23.77,0.0
2023-02-05,25.83,0.0
2023-02-06,27.94,0.0
2023-02-07,29.5,0.12
2023-02-08,28.11,0.11
2023-02-09,29.53,0.02
2023-02-10,30.98,0.0
2023-02-11,32.31,0.0
2023-02-12,33.95,0.01
2023-02-13,25.08,4.99
2023-02-14,25.26,0.39
2023-02-15,26.22,0.0
2023-02-16,21.18,6.13
2023-02-17,12.82,0.3
2023-02-18,15.96,0.0
2023-02-19,19.38,0.0
2023-02-20,22.49,0.0
2023-02-21,25.52,0.0
2023-02-22,27.22,0.02
2023-02-23,23.39,0.97
2023-02-24,26.97,0.01
2023-02-25,28.24,0.0
2023-02-26,24.33,0.0
2023-02-27,25.84,0.0
2023-02-28,29.56,0.0
2023-03-01,30.66,1.41
2023-03-02,30.88,0.33
2023-03-03,30.61,0.0
2023-03-04,31.04,0.0
2023-03-05,31.02,0.0
2023-03-06,31.02,0.0
2023-03-07,29.67,0.0
2023-03-08,29.35,0.0
2023-03-09,30.64,0.0
2023-03-10,31.11,0.0
2023-03-11,32.21,0.0
2023-03-12,32.01,0.0
2023-03-13,31.75,0.03
2023-03-14,31.39,3.79
2023-03-15,27.86,6.41
2023-03-16,27.55,0.0
2023-03-17,29.33,0.0
2023-03-18,28.66,0.0
2023-03-19,28.9,2.0
2023-03-20,23.94,2.62
2023-03-21,18.23,18.61
2023-03-22,18.08,4.84
2023-03-23,22.7,0.02
2023-03-24,22.73,6.19
2023-03-25,22.6,11.92
2023-03-26,17.95,0.0
2023-03-27,18.61,0.0
2023-03-28,22.47,0.09
2023-03-29,20.98,7.6
2023-03-30,19.1,0.01
2023-03-31,17.37,0.0
2023-04-01,14.81,0.0
2023-04-02,18.47,12.57
2023-04-03,18.8,19.12
2023-04-04,18.83,0.09
2023-04-05,19.38,0.0
2023-04-06,19.54,0.0
2023-04-07,19.47,0.0
2023-04-08,18.87,0.0
2023-04-09,19.2,0.0
2023-04-10,20.64,0.0
2023-04-11,22.58,0.15
2023-04-12,17.27,2.21
2023-04-13,13.45,0.0
2023-04-14,13.9,0.5
2023-04-15,16.15,0.12
2023-04-16,14.82,0.35
2023-04-17,15.38,5.63
2023-04-18,12.01,1.4
2023-04-19,14.09,0.14
2023-04-20,15.21,0.0
2023-04-21,15.72,0.0
2023-04-22,18.21,0.0
2023-04-23,15.64,0.0
2023-04-24,17.49,0.05
2023-04-25,17.72,2.04
2023-04-26,19.15,0.0
2023-04-27,19.48,0.0
2023-04-28,20.32,0.0
2023-04-29,22.11,0.0
2023-04-30,19.99,0.51
2023-05-01,12.77,0.0
2023-05-02,12.13,0.0
2023-05-03,12.11,0.0
2023-05-04,14.18,0.0
2023-05-05,15.13,8.98
2023-05-06,15.47,21.4
2023-05-07,13.96,0.0
2023-05-08,13.54,0.0
2023-05-09,13.92,0.0
2023-05-10,14.67,0.0
2023-05-11,12.56,0.0
2023-05-12,15.86,0.0
2023-05-13,17.64,0.0
2023-05-14,17.94,0.0
2023-05-15,18.23,0.0
2023-05-16,17.99,0.0
2023-05-17,18.7,1.97
2023-05-18,15.01,4.1
2023-05-19,11.82,21.24
2023-05-20,11.3,0.4
2023-05-21,15.29,2.61
2023-05-22,17.42,1.32
2023-05-23,18.69,1.91
2023-05-24,19.18,21.81
2023-05-25,18.98,20.43
2023-05-26,15.96,13.44
2023-05-27,9.81,0.0
2023-05-28,6.23,0.0
2023-05-29,8.63,0.02
2023-05-30,10.77,0.01
2023-05-31,13.85,0.0
2023-06-01,16.03,0.0
2023-06-02,18.21,0.0
2023-06-03,18.74,0.0
2023-06-04,13.57,0.0
2023-06-05,10.54,0.0
2023-06-06,16.64,0.0
2023-06-07,16.59,0.0
2023-06-08,20.37,0.0
2023-06-09,14.67,0.0
2023-06-10,8.29,0.0
2023-06-11,4.75,0.0
2023-06-12,4.43,0.0
2023-06-13,5.31,0.0
2023-06-14,5.07,0.0
2023-06-15,6.57,0.0
2023-06-16,9.51,0.0
2023-06-17,7.3,0.0
2023-06-18,6.68,0.0
2023-06-19,9.82,0.02
2023-06-20,9.8,0.0
2023-06-21,9.63,0.02
2023-06-22,9.68,0.05
2023-06-23,10.84,0.0
2023-06-24,14.84,0.04
2023-06-25,12.5,0.02
2023-06-26,14.9,0.14
2023-06-27,11.66,0.01
2023-06-28,8.7,0.0
2023-06-29,8.26,0.0
2023-06-30,9.07,0.0
2023-07-01,11.89,0.0
2023-07-02,16.24,0.0
2023-07-03,18.84,0.0
2023-07-04,20.0,1.27
2023-07-05,15.72,0.89
2023-07-06,12.55,2.68
2023-07-07,10.72,0.0
2023-07-08,11.58,0.04
2023-07-09,12.79,0.3
2023-07-10,12.8,3.72
2023-07-11,9.73,11.25
2023-07-12,6.87,17.58
2023-07-13,4.99,2.88
2023-07-14,5.16,0.01
2023-07-15,6.42,0.0
2023-07-16,4.92,0.0
2023-07-17,3.45,0.0
2023-07-18,4.33,0.0
2023-07-19,5.58,0.0
2023-07-20,8.69,0.0
2023-07-21,16.24,0.0
2023-07-22,17.53,0.0
2023-07-23,11.37,0.0
2023-07-24,9.16,0.0
2023-07-25,7.57,0.2
2023-07-26,9.52,0.05
2023-07-27,8.53,0.0
2023-07-28,9.38,0.0
2023-07-29,12.09,0.0
2023-07-30,13.42,0.0
2023-07-31,16.08,0.0
2023-08-01,19.22,0.0
2023-08-02,18.45,0.0
2023-08-03,11.06,0.0
2023-08-04,11.04,0.0
2023-08-05,11.18,0.0
2023-08-06,15.35,0.0
2023-08-07,7.38,0.0
2023-08-08,6.79,0.0
2023-08-09,11.38,0.0
2023-08-10,13.87,1.71
2023-08-11,9.87,0.0
2023-08-12,6.88,0.0
2023-08-13,9.82,0.0
2023-08-14,14.64,0.0
2023-08-15,17.46,0.0
2023-08-16,18.68,0.81
2023-08-17,13.57,7.23
2023-08-18,10.44,0.31
2023-08-19,7.88,1.67
2023-08-20,7.81,0.08
2023-08-21,13.65,0.05
2023-08-22,12.86,0.83
2023-08-23,11.97,0.0
2023-08-24,11.79,0.0
2023-08-25,10.09,0.0
2023-08-26,8.12,0.0
2023-08-27,8.99,0.0
2023-08-28,9.67,0.0
2023-08-29,12.16,0.0
2023-08-30,14.41,0.0
2023-08-31,12.07,0.0
2023-09-01,16.07,3.41
2023-09-02,12.94,3.58
2023-09-03,9.91,41.59
2023-09-04,9.42,0.06
2023-09-05,8.6,0.0
2023-09-06,10.56,0.0
2023-09-07,11.75,1.91
2023-09-08,11.01,0.05
2023-09-09,13.41,0.0
2023-09-10,16.19,0.0
2023-09-11,16.06,0.45
2023-09-12,10.74,0.01
2023-09-13,11.29,0.0
2023-09-14,12.08,0.0
2023-09-15,17.63,0.0
2023-09-16,17.53,0.0
2023-09-17,15.42,0.17
2023-09-18,13.48,0.0
2023-09-19,13.72,0.0
2023-09-20,15.83,0.02
2023-09-21,17.04,61.08
2023-09-22,16.1,23.12
2023-09-23,15.41,0.0
2023-09-24,15.21,0.0
2023-09-25,14.16,0.0
2023-09-26,12.01,0.67
2023-09-27,13.86,0.0
2023-09-28,15.09,0.0
2023-09-29,13.94,0.0
2023-09-30,12.31,0.0
2023-10-01,14.55,0.0
2023-10-02,15.7,0.0
2023-10-03,14.56,2.97
2023-10-04,13.96,0.01
2023-10-05,16.08,0.0
2023-10-06,16.97,0.0
2023-10-07,16.77,0.0
2023-10-08,18.91,0.0
2023-10-09,21.19,0.0
2023-10-10,22.56,4.2
2023-10-11,13.39,1.57
2023-10-12,11.36,0.01
2023-10-13,13.33,0.0
2023-10-14,16.27,0.0
2023-10-15,18.47,0.0
2023-10-16,20.77,0.13
2023-10-17,15.72,0.0
2023-10-18,15.51,0.03
2023-10-19,18.78,0.11
2023-10-20,20.76,0.0
2023-10-21,22.91,11.91
2023-10-22,20.62,10.39
2023-10-23,20.09,19.0
2023-10-24,17.65,0.53
2023-10-25,16.37,0.0
2023-10-26,18.41,0.05
2023-10-27,19.77,3.06
2023-10-28,22.18,6.71
2023-10-29,21.45,5.66
2023-10-30,16.64,2.88
2023-10-31,13.62,1.58
2023-11-01,12.65,5.35
2023-11-02,9.8,32.89
2023-11-03,12.71,0.13
2023-11-04,16.28,0.0
2023-11-05,17.37,0.0
2023-11-06,20.3,0.0
2023-11-07,23.53,0.05
2023-11-08,19.34,0.0
2023-11-09,19.53,0.0
2023-11-10,17.33,19.86
2023-11-11,21.37,0.61
2023-11-12,18.32,0.01
2023-11-13,17.69,0.0
2023-11-14,19.17,0.0
2023-11-15,21.29,5.68
2023-11-16,19.49,0.0
2023-11-17,19.86,5.83
2023-11-18,18.32,0.02
2023-11-19,21.02,0.0
2023-11-20,24.78,0.0
2023-11-21,22.11,4.4
2023-11-22,22.24,0.01
2023-11-23,23.53,0.0
2023-11-24,22.69,0.0
2023-11-25,23.64,0.0
2023-11-26,25.43,0.0
2023-11-27,27.61,0.0
2023-11-28,28.54,0.7
2023-11-29,25.33,4.24
2023-11-30,27.63,0.47
2023-12-01,24.84,23.15
2023-12-02,24.26,0.1
2023-12-03,17.95,3.2
2023-12-04,19.08,0.01
2023-12-05,20.84,3.35
2023-12-06,21.22,5.83
2023-12-07,21.48,0.25
2023-12-08,22.42,0.0
2023-12-09,21.16,0.21
2023-12-10,23.5,0.01
2023-12-11,25.13,0.01
2023-12-12,28.34,16.77
2023-12-13,26.84,8.31
2023-12-14,24.37,1.37
2023-12-15,27.49,2.26
2023-12-16,26.81,27.76
2023-12-17,24.41,6.52
2023-12-18,16.66,32.24
2023-12-19,16.53,0.02
2023-12-20,19.68,0.0
2023-12-21,22.37,0.12
2023-12-22,23.66,1.0
2023-12-23,25.58,0.15
2023-12-24,25.64,10.92
2023-12-25,21.54,9.56
2023-12-26,20.51,0.0
2023-12-27,23.11,0.01
2023-12-28,24.92,0.39
2023-12-29,23.51,1.28
2023-12-30,20.85,0.26
2023-12-31,22.62,0.24
